Accel_X,Accel_Y,Accel_Z,Fall_Indicator
1.92,-11.44,-3.51, 0
1.94,-12.08,-4.35, 0
1.92,-11.24,-4.23, 0
1.81,-10.44,-3.50, 0
2.08,-10.35,-2.90, 0
2.37,-10.60,-3.66, 0
2.04,-10.09,-4.46, 0
1.54,-9.54,-4.91, 0
1.31,-9.45,-5.12, 0
1.42,-9.13,-3.79, 0
1.57,-8.65,-3.05, 0
1.23,-8.69,-3.98, 0
1.25,-8.61,-4.45, 0
0.68,-7.57,-4.30, 0
0.07,-7.23,-5.34, 0
-0.25,-7.30,-5.72, 0
0.27,-7.68,-4.76, 0
0.96,-7.70,-4.00, 0
0.88,-7.47,-4.41, 0
0.47,-7.74,-5.68, 0
0.61,-8.20,-6.02, 0
0.81,-8.41,-5.56, 0
0.44,-8.40,-5.38, 0
-0.04,-8.41,-5.94, 0
0.04,-8.55,-6.04, 0
0.42,-8.30,-5.01, 0
-0.52,-8.40,-4.84, 0
-1.04,-8.04,-5.97, 0
-1.03,-7.35,-6.35, 0
-1.36,-7.08,-5.75, 0
-1.01,-6.83,-5.40, 0
-1.20,-6.70,-5.48, 0
-1.32,-6.86,-5.47, 0
-1.21,-6.84,-6.11, 0
-1.15,-6.59,-6.68, 0
-1.29,-6.22,-6.30, 0
-2.00,-5.74,-6.04, 0
-2.11,-5.51,-6.22, 0
-2.30,-5.88,-6.08, 0
-3.36,-6.57,-6.25, 0
-4.15,-6.94,-6.71, 0
-4.81,-6.70,-7.05, 0
-5.16,-5.86,-6.36, 0
-6.19,-4.98,-6.09, 0
-6.72,-4.09,-5.55, 0
-6.90,-3.83,-5.05, 0
-7.15,-4.32,-5.48, 0
-6.46,-4.90,-5.83, 0
-6.35,-5.45,-6.32, 0
-6.90,-5.70,-7.01, 0
-8.67,-6.69,-7.76, 0
-9.94,-6.43,-8.33, 0
-7.88,-5.22,-7.60, 0
-6.44,-4.94,-5.40, 0
-7.01,-4.65,-4.94, 0
-9.47,-3.87,-6.24, 0
-9.33,-2.80,-5.77, 0
-8.12,-1.47,-3.98, 0
-7.23,-0.46,-2.50, 0
-7.42,-0.59,-2.58, 0
-7.40,-1.72,-3.52, 0
-6.93,-2.85,-4.18, 0
-6.63,-3.61,-4.08, 0
-6.60,-3.66,-3.35, 0
-6.99,-3.54,-3.21, 0
-7.45,-3.54,-3.83, 0
-7.59,-3.33,-4.05, 0
-7.63,-3.00,-3.80, 0
-7.86,-2.74,-3.70, 0
-8.12,-2.73,-3.89, 0
-8.14,-3.11,-3.98, 0
-7.92,-3.69,-4.17, 0
-7.55,-4.10,-4.25, 0
-7.13,-4.21,-4.23, 0
-6.98,-4.17,-4.26, 0
-6.76,-4.16,-4.43, 0
-6.49,-4.39,-4.05, 0
-6.78,-4.03,-3.71, 0
-6.63,-4.68,-4.03, 0
-6.71,-4.49,-4.30, 0
-8.01,-4.50,-5.61, 0
-8.53,-3.66,-7.18, 0
-7.99,-3.58,-6.44, 0
-7.75,-2.53,-5.99, 0
-7.44,-1.55,-5.12, 0
-7.43,-1.35,-5.01, 0
-7.03,-1.47,-5.14, 0
-7.51,-1.82,-5.17, 0
-8.17,-1.72,-5.81, 0
-7.26,-2.96,-5.54, 0
-6.02,-3.72,-4.87, 0
-7.09,-3.13,-4.81, 0
-11.62,-1.95,-8.27, 0
-12.95,-2.69,-9.64, 0
-9.01,-3.75,-7.00, 0
-7.28,-4.06,-4.75, 0
-7.61,-3.00,-4.34, 0
-7.52,-2.41,-4.53, 0
-8.03,-1.83,-5.07, 0
-8.58,-0.79,-5.48, 0
-8.43,-0.76,-5.50, 0
-8.10,-1.27,-5.09, 0
-8.40,-1.41,-4.87, 0
-8.16,-1.57,-4.58, 0
-8.48,-1.53,-4.55, 0
-8.72,-1.31,-5.29, 0
-6.80,-1.97,-5.56, 0
-7.34,-3.17,-6.11, 0
-7.63,-3.65,-5.85, 0
-7.98,-2.79,-5.64, 0
-8.32,-2.31,-5.76, 0
-8.10,-1.98,-5.72, 0
-7.92,-2.08,-6.71, 0
-8.49,-2.74,-5.36, 0
-8.19,-2.11,-4.85, 0
-7.50,-2.82,-5.41, 0
-7.52,-3.49,-5.86, 0
-7.50,-3.09,-5.32, 0
-8.10,-3.19,-5.38, 0
-8.65,-3.20,-5.24, 0
-8.32,-3.31,-5.02, 0
-7.99,-3.84,-4.89, 0
-7.91,-3.66,-5.13, 0
-7.59,-3.55,-4.94, 0
-7.48,-3.52,-4.86, 0
-7.42,-3.34,-4.47, 0
-7.73,-2.70,-3.97, 0
-8.08,-2.76,-3.96, 0
-8.23,-3.36,-5.36, 0
-7.87,-3.12,-5.10, 0
-7.37,-2.49,-3.94, 0
-7.54,-2.03,-3.50, 0
-8.35,-1.92,-4.00, 0
-9.32,-1.84,-4.57, 0
-9.72,-2.11,-4.72, 0
-9.32,-2.51,-4.53, 0
-8.81,-2.74,-4.17, 0
-8.55,-2.58,-4.24, 0
-8.89,-2.14,-4.51, 0
-8.58,-1.83,-4.10, 0
-8.51,-1.85,-3.67, 0
-8.53,-2.11,-3.49, 0
-8.50,-2.36,-3.82, 0
-8.36,-2.25,-3.96, 0
-8.22,-2.49,-3.94, 0
-8.10,-2.75,-4.07, 0
-8.50,-2.65,-4.42, 0
-8.74,-2.56,-4.43, 0
-8.47,-2.59,-4.08, 0
-8.27,-2.45,-3.86, 0
-8.34,-2.56,-4.10, 0
-8.23,-2.84,-4.33, 0
-8.25,-2.90,-4.32, 0
-8.62,-2.61,-4.28, 0
-8.88,-2.02,-4.14, 0
-8.48,-2.25,-3.98, 0
-8.09,-2.97,-4.33, 0
-7.99,-3.62,-4.93, 0
-8.37,-3.45,-4.99, 0
-8.09,-2.94,-4.60, 0
-8.15,-2.47,-4.47, 0
-7.87,-2.43,-3.98, 0
-8.25,-2.05,-3.57, 0
-8.62,-1.97,-3.37, 0
-8.63,-2.34,-3.60, 0
-8.73,-1.78,-3.59, 0
-9.17,-1.25,-3.75, 0
-9.10,-1.42,-3.93, 0
-8.81,-1.83,-3.95, 0
-8.30,-2.40,-3.91, 0
-8.15,-2.24,-3.87, 0
-8.26,-2.02,-3.82, 0
-8.66,-1.56,-3.58, 0
-8.77,-1.22,-3.68, 0
-8.49,-2.37,-4.62, 0
-9.31,-3.84,-6.58, 0
-9.67,-4.66,-7.73, 0
-8.19,-4.48,-6.12, 0
-6.76,-3.51,-4.45, 0
-6.97,-2.09,-3.27, 0
-8.00,-1.62,-3.31, 0
-7.90,-3.10,-3.84, 0
-7.78,-4.27,-5.21, 0
-7.86,-4.42,-6.16, 0
-7.87,-3.80,-5.96, 0
-8.20,-2.75,-5.61, 0
-8.21,-2.74,-5.79, 0
-7.03,-3.72,-5.64, 0
-6.67,-4.46,-5.56, 0
-6.52,-4.27,-5.43, 0
-6.62,-3.82,-5.59, 0
-7.45,-3.15,-6.16, 0
-8.16,-2.71,-6.39, 0
-8.33,-2.34,-5.91, 0
-7.59,-2.31,-5.23, 0
-7.50,-2.10,-5.30, 0
-7.19,-2.51,-5.41, 0
-6.89,-3.04,-5.29, 0
-7.15,-3.28,-5.25, 0
-7.40,-3.58,-5.69, 0
-7.23,-3.45,-5.18, 0
-7.17,-2.75,-5.02, 0
-7.27,-2.63,-5.16, 0
-7.57,-3.27,-5.49, 0
-8.21,-2.72,-5.70, 0
-8.87,-1.83,-5.45, 0
-8.30,-2.35,-4.98, 0
-6.82,-3.16,-4.51, 0
-6.19,-4.11,-4.41, 0
-6.67,-3.74,-4.52, 0
-7.11,-3.19,-4.72, 0
-7.10,-3.30,-4.75, 0
-6.89,-4.21,-5.05, 0
-6.96,-4.63,-5.32, 0
-7.43,-3.54,-4.77, 0
-8.04,-3.38,-4.72, 0
-7.49,-3.59,-5.09, 0
-7.65,-3.89,-5.49, 0
-7.67,-3.72,-4.81, 1
-7.46,-2.93,-3.18, 1
-6.09,-2.83,-4.03, 1
-7.04,-2.77,-4.02, 1
-6.11,-2.30,0.54, 1
-7.19,-0.97,-0.12, 0
-4.79,-4.06,-8.78, 0
-3.08,-6.72,-3.28, 0
-5.05,-7.59,-4.06, 0
-7.06,-5.96,-3.04, 0
-6.52,-4.08,-3.10, 0
-6.90,-3.10,-4.54, 0
-7.66,-3.49,-5.21, 0
-6.81,-4.98,-4.58, 0
-5.31,-6.99,-2.91, 0
-5.34,-5.99,-2.73, 0
-7.02,-4.89,-3.80, 0
-8.46,-4.63,-5.15, 0
-8.54,-5.89,-5.87, 0
-9.13,-4.92,-6.10, 0
-9.05,-3.92,-5.30, 0
-8.77,-4.31,-4.68, 0
-7.13,-5.12,-2.48, 0
-7.55,-4.54,-4.24, 0
-9.45,-3.88,-7.23, 0
-9.11,-3.74,-5.17, 0
-7.70,-4.88,-5.48, 0
-4.49,-1.26,-1.85, 0
1.76,-2.67,5.98, 0
3.83,-6.97,2.48, 0
5.28,-9.40,-3.31, 0
9.68,-10.95,1.15, 0
13.14,-12.26,1.31, 0
7.04,-12.47,-3.45, 0
7.19,-11.03,-0.13, 0
13.32,-7.89,4.45, 0
11.42,-8.23,3.83, 0
8.82,-12.45,-0.64, 0
7.41,-12.19,-4.94, 0
12.38,-12.55,2.01, 0
15.49,-13.38,5.49, 0
11.13,-14.70,1.40, 0
11.32,-13.26,2.55, 0
12.63,-11.04,5.44, 0
9.89,-11.42,0.85, 0
7.57,-10.82,0.80, 0
1.34,-9.50,0.13, 0
2.56,-10.61,-0.03, 0
1.97,-11.62,-1.22, 0
2.92,-12.15,-2.03, 0
3.93,-12.09,0.69, 0
3.51,-11.67,2.15, 0
0.72,-11.91,-3.13, 0
-0.57,-10.12,-1.66, 0
0.69,-9.20,0.26, 0
0.58,-8.53,0.28, 0
0.20,-9.30,0.10, 0
-1.31,-9.53,-1.91, 0
-1.30,-7.98,-1.24, 0
0.02,-7.19,0.20, 0
1.15,-8.04,0.83, 0
0.77,-9.44,-1.54, 0
0.20,-8.44,-2.87, 0
1.42,-7.59,-0.45, 0
2.92,-8.75,0.77, 0
1.91,-9.59,-1.81, 0
1.26,-8.70,-2.86, 0
2.03,-9.01,-1.21, 0
3.04,-10.02,-1.50, 0
2.23,-9.88,-2.35, 0
1.71,-9.12,-2.13, 0
2.43,-9.69,-1.67, 0
2.30,-10.66,-3.22, 0
2.45,-9.81,-2.58, 0
2.47,-9.91,-1.77, 0
2.85,-10.67,-2.61, 0
2.12,-10.09,-3.70, 0
2.04,-9.26,-2.64, 0
2.60,-9.24,-2.24, 0
2.82,-9.59,-2.47, 0
2.95,-9.75,-2.12, 0
2.57,-10.10,-2.49, 0
2.59,-9.58,-2.44, 0
2.07,-8.85,-2.77, 0
2.34,-9.17,-1.52, 0
2.41,-9.53,-1.85, 0
1.57,-9.20,-2.88, 0
1.47,-9.16,-2.29, 0
1.83,-9.15,-1.68, 0
1.93,-9.32,-1.84, 0
1.58,-9.57,-2.57, 0
1.83,-9.62,-1.96, 0
1.99,-9.53,-1.96, 0
1.89,-9.51,-2.04, 0
1.80,-9.37,-2.09, 0
1.92,-9.37,-1.81, 0
2.14,-9.65,-2.02, 0
2.15,-9.60,-2.00, 0
1.87,-9.54,-1.99, 0
1.91,-9.48,-1.86, 0
1.87,-9.39,-2.38, 0
1.74,-9.19,-2.25, 0
2.11,-9.56,-1.74, 0
2.16,-9.85,-2.04, 0
1.83,-9.36,-2.60, 0
1.73,-9.14,-2.12, 0
2.26,-9.54,-1.75, 0
1.94,-9.84,-2.65, 0
1.77,-9.41,-2.78, 0
2.10,-9.19,-1.79, 0
2.29,-9.63,-1.60, 0
1.87,-9.81,-2.94, 0
1.63,-9.26,-2.88, 0
2.20,-9.39,-1.54, 0
2.26,-9.63,-1.83, 0
1.82,-9.64,-2.57, 0
1.89,-9.39,-2.41, 0
2.13,-9.41,-1.78, 0
1.83,-9.71,-2.38, 0
1.72,-9.39,-2.58, 0
1.92,-9.14,-1.98, 0
2.03,-9.30,-1.63, 0
1.77,-9.52,-2.43, 0
1.73,-9.49,-2.82, 0
2.02,-9.28,-1.96, 0
2.05,-9.37,-1.60, 0
1.84,-9.65,-2.42, 0
1.94,-9.55,-2.61, 0
2.05,-9.47,-2.02, 0
2.12,-9.38,-1.81, 0
1.99,-9.57,-2.17, 0
1.93,-9.77,-2.68, 0
1.85,-9.42,-2.34, 0
1.97,-9.30,-1.75, 0
1.92,-9.76,-2.23, 0
1.90,-9.60,-2.78, 0
1.84,-9.22,-2.17, 0
2.15,-9.58,-1.63, 0
1.85,-9.78,-2.50, 0
1.68,-9.38,-2.72, 0
1.95,-9.06,-1.68, 0
2.15,-9.53,-1.54, 0
1.94,-9.93,-2.57, 0
1.78,-9.55,-2.57, 0
2.09,-9.19,-1.56, 0
2.09,-9.68,-1.57, 0
1.86,-10.03,-2.60, 0
1.79,-9.35,-2.30, 0
1.71,-8.89,-1.30, 0
1.78,-9.40,-1.54, 0
1.95,-10.23,-2.84, 0
2.06,-10.05,-2.91, 0
2.34,-9.22,-1.57, 0
2.38,-9.46,-1.34, 0
2.53,-10.23,-2.65, 0
2.90,-9.95,-2.54, 0
3.04,-9.44,-1.78, 0
2.73,-9.11,-1.24, 0
2.42,-9.18,-1.65, 0
2.24,-9.02,-2.76, 0
2.34,-8.84,-2.79, 0
2.62,-9.65,-2.80, 0
2.77,-10.93,-3.04, 0
2.77,-10.87,-2.79, 0
2.53,-10.15,-2.86, 0
2.42,-9.84,-2.90, 0
2.49,-10.37,-2.64, 0
2.59,-11.06,-3.30, 0
2.91,-10.69,-3.05, 0
2.67,-9.73,-2.71, 0
1.81,-9.33,-2.63, 0
1.66,-8.72,-2.51, 0
1.74,-8.64,-2.54, 0
1.50,-9.45,-3.29, 0
1.51,-9.75,-2.98, 0
1.89,-9.59,-2.87, 0
1.51,-9.54,-3.78, 0
1.14,-9.72,-4.60, 0
1.89,-10.68,-3.15, 0
0.91,-10.86,-3.78, 0
0.25,-9.75,-4.87, 0
0.91,-9.13,-3.94, 0
0.94,-8.66,-3.55, 0
0.61,-7.13,-3.83, 0
0.31,-6.48,-4.18, 0
1.02,-7.41,-4.94, 0
0.69,-8.32,-5.00, 0
0.83,-8.44,-5.20, 0
1.09,-9.19,-5.52, 0
1.68,-9.67,-4.97, 0
0.68,-9.64,-5.65, 0
0.66,-9.77,-5.73, 0
1.31,-9.97,-5.02, 0
0.27,-10.22,-6.22, 0
-0.74,-9.27,-8.15, 0
0.77,-9.51,-6.12, 0
1.61,-10.42,-5.82, 0
0.94,-10.43,-6.96, 0
1.39,-10.45,-7.26, 0
1.32,-10.33,-5.98, 0
0.20,-9.80,-5.82, 0
0.34,-8.33,-5.46, 0
-0.04,-6.93,-5.25, 0
-0.30,-6.54,-4.51, 0
0.47,-6.18,-3.65, 0
0.06,-6.10,-3.72, 0
-0.08,-7.00,-4.24, 0
1.05,-7.64,-3.73, 0
1.83,-8.47,-3.00, 0
1.19,-9.49,-3.46, 0
0.86,-9.41,-4.67, 0
1.25,-7.68,-2.74, 0
1.56,-8.59,-2.34, 0
0.39,-8.33,-2.45, 0
0.18,-8.10,-3.68, 0
-0.05,-8.35,-3.59, 0
0.29,-8.90,-2.79, 0
0.10,-7.65,-1.85, 0
-0.92,-5.89,-1.52, 0
-2.19,-4.75,-2.21, 0
-1.20,-4.79,-1.46, 0
-0.81,-5.24,-0.93, 0
0.98,-8.55,-1.30, 0
2.35,-11.60,-4.06, 0
1.73,-12.61,-6.12, 0
3.13,-11.92,-2.72, 0
2.26,-11.63,-2.78, 0
2.05,-12.66,-4.89, 0
2.45,-12.95,-4.73, 0
2.04,-11.07,-3.76, 0
2.32,-10.86,-4.28, 0
1.74,-11.10,-3.89, 0
3.27,-12.37,-4.37, 0
3.23,-12.19,-4.50, 0
2.57,-10.59,-4.43, 0
1.80,-9.49,-3.71, 0
1.76,-9.40,-2.82, 0
2.28,-10.19,-4.09, 0
2.64,-10.66,-4.89, 0
1.87,-9.88,-5.65, 0
0.87,-8.47,-5.76, 0
0.61,-7.82,-5.22, 0
1.18,-8.41,-4.01, 0
1.46,-8.45,-3.94, 0
0.93,-8.08,-4.66, 0
0.38,-7.90,-4.80, 0
0.15,-7.86,-5.48, 0
-0.00,-7.39,-5.24, 0
-0.06,-6.76,-4.97, 0
-0.35,-6.46,-5.02, 0
-0.17,-7.24,-5.12, 0
0.21,-7.87,-5.14, 0
0.17,-8.21,-5.74, 0
0.12,-8.75,-6.30, 0
-0.53,-8.88,-6.16, 0
-0.82,-7.64,-5.39, 0
-1.02,-6.53,-5.35, 0
-1.18,-6.54,-5.92, 0
-1.61,-7.07,-5.78, 0
-2.11,-7.41,-5.94, 0
-1.76,-7.85,-6.07, 0
-1.58,-8.49,-5.97, 0
-1.92,-8.08,-6.70, 0
-2.33,-7.66,-7.04, 0
-2.62,-7.62,-6.88, 0
-2.64,-7.17,-6.58, 0
-3.22,-6.52,-6.69, 0
-3.63,-6.11,-6.93, 0
-3.74,-6.16,-7.11, 0
-3.58,-6.38,-7.04, 0
-3.44,-6.18,-6.53, 0
-3.64,-5.87,-6.26, 0
-3.67,-5.33,-6.57, 0
-3.60,-4.97,-6.77, 0
-3.36,-4.86,-6.34, 0
-3.18,-4.83,-6.36, 0
-3.74,-4.74,-6.62, 0
-5.25,-4.82,-7.21, 0
-6.40,-4.56,-6.87, 0
-6.96,-3.13,-5.89, 0
-8.13,-2.72,-4.60, 0
-9.22,-1.62,-3.88, 0
-8.76,-1.93,-3.65, 0
-7.15,-4.47,-4.83, 0
-6.59,-6.72,-5.77, 0
-6.28,-7.59,-5.93, 0
-6.48,-6.86,-5.20, 0
-7.08,-6.81,-4.76, 0
-6.91,-6.71,-5.00, 0
-7.08,-6.28,-5.19, 0
-7.24,-5.26,-5.09, 0
-7.40,-3.86,-3.88, 0
-7.31,-2.83,-3.04, 0
-7.86,-2.67,-2.95, 0
-7.69,-3.01,-3.39, 0
-7.67,-3.25,-3.44, 0
-7.58,-3.57,-2.82, 0
-7.57,-3.21,-2.68, 0
-7.96,-2.55,-2.81, 0
-8.32,-2.32,-2.92, 0
-8.43,-2.28,-3.14, 0
-8.40,-2.62,-3.17, 0
-8.15,-3.13,-3.04, 0
-7.91,-3.06,-2.76, 0
-8.58,-3.12,-3.64, 0
-8.28,-2.72,-2.58, 0
-7.96,-2.37,-2.29, 0
-8.13,-2.26,-2.42, 0
-8.33,-2.99,-3.18, 0
-8.18,-2.70,-2.95, 0
-8.06,-2.45,-2.71, 0
-7.86,-2.77,-2.81, 0
-8.23,-2.60,-2.90, 0
-8.49,-2.52,-3.02, 0
-9.39,-2.48,-2.69, 0
-10.28,-3.13,-3.75, 0
-10.13,-3.76,-4.27, 0
-9.18,-4.01,-4.76, 0
-9.56,-4.69,-6.70, 0
-9.82,-4.25,-6.97, 0
-8.36,-3.69,-5.19, 0
-7.06,-3.34,-4.03, 0
-7.23,-2.37,-4.19, 0
-7.94,-1.86,-4.17, 0
-8.66,-2.19,-4.33, 0
-8.94,-2.12,-4.53, 0
-7.77,-2.28,-4.69, 0
-7.15,-2.68,-4.70, 0
-7.07,-2.21,-5.45, 0
-7.09,-1.89,-5.96, 0
-7.41,-1.08,-5.87, 0
-8.37,-1.67,-5.91, 0
-8.55,-1.88,-5.79, 0
-8.01,-1.55,-5.01, 0
-7.38,-2.05,-5.60, 0
-7.18,-2.66,-5.92, 0
-7.24,-2.63,-6.14, 0
-7.61,-3.04,-5.83, 0
-7.92,-3.32,-6.55, 0
-7.96,-2.95,-6.64, 0
-8.21,-2.47,-6.06, 0
-8.22,-2.14,-5.74, 0
-7.95,-2.08,-5.15, 0
-8.09,-1.73,-4.71, 0
-8.14,-2.00,-4.85, 0
-7.99,-2.66,-5.46, 0
-7.84,-3.04,-5.85, 0
-7.78,-2.72,-5.91, 0
-8.01,-2.66,-5.94, 0
-8.06,-2.48,-5.76, 0
-8.00,-2.48,-5.44, 0
-7.70,-2.49,-5.11, 0
-7.42,-2.32,-5.08, 0
-7.60,-2.00,-5.26, 0
-7.78,-1.69,-5.57, 0
-7.65,-1.76,-5.60, 0
-7.50,-1.97,-5.58, 0
-7.80,-2.13,-5.83, 0
-8.26,-2.94,-6.47, 0
-8.46,-3.21,-6.50, 0
-8.46,-2.38,-5.73, 0
-7.48,-2.07,-5.10, 0
-6.77,-2.71,-5.51, 0
-6.80,-3.90,-6.48, 0
-6.77,-4.50,-6.36, 0
-7.22,-3.99,-6.16, 0
-7.90,-2.82,-5.61, 0
-8.49,-2.43,-5.05, 0
-8.68,-2.86,-5.34, 0
-8.24,-3.47,-5.92, 0
-7.42,-3.74,-6.01, 0
-7.25,-4.22,-6.36, 0
-7.31,-4.29,-5.99, 0
-7.13,-4.11,-5.17, 0
-6.90,-4.03,-4.53, 0
-6.56,-4.01,-4.21, 0
-6.48,-4.13,-4.19, 0
-7.10,-3.96,-4.58, 0
-7.70,-3.42,-4.75, 0
-7.83,-2.93,-4.52, 0
-8.71,-2.95,-4.83, 0
-9.35,-2.94,-5.08, 0
-9.04,-3.22,-4.91, 0
-7.73,-3.71,-4.21, 0
-7.20,-3.97,-4.53, 0
-7.53,-3.33,-5.00, 0
-7.77,-2.84,-5.03, 0
-7.97,-2.47,-4.83, 0
-7.51,-2.13,-3.88, 0
-7.67,-2.21,-3.90, 0
-7.77,-2.23,-4.00, 0
-7.87,-2.43,-4.38, 0
-8.40,-2.43,-4.96, 0
-8.41,-1.74,-4.60, 0
-8.10,-2.02,-4.22, 0
-7.84,-2.89,-4.22, 0
-7.89,-3.12,-4.48, 0
-7.42,-3.22,-4.32, 0
-7.98,-3.86,-5.34, 0
-8.97,-3.56,-5.74, 0
-8.99,-3.47,-5.91, 0
-7.46,-3.32,-4.69, 0
-7.33,-3.13,-4.58, 0
-7.63,-3.26,-5.52, 0
-7.08,-3.19,-6.03, 0
-6.94,-2.96,-5.85, 0
-7.30,-2.69,-5.51, 0
-7.74,-2.08,-5.48, 0
-7.94,-2.32,-5.47, 0
-6.47,-3.30,-4.94, 1
-4.45,-3.99,-3.33, 1
-4.19,-4.45,-3.88, 1
-5.82,-3.42,-5.49, 1
-6.91,-1.66,-4.84, 0
-5.31,-3.23,-4.46, 0
-6.82,-6.05,-9.68, 0
-5.90,-5.57,-6.57, 0
-5.70,-4.55,-5.11, 0
-5.72,-3.58,-4.12, 0
-6.61,-2.90,-4.87, 0
-6.34,-3.26,-5.12, 0
-4.16,-3.97,-4.60, 0
-2.40,-5.51,-4.14, 0
-1.88,-6.48,-3.88, 0
-3.48,-6.90,-5.16, 0
-4.73,-5.27,-6.84, 0
-4.04,-1.97,-6.25, 0
-3.19,0.76,-4.18, 0
-2.37,0.35,-3.46, 0
-3.27,-2.86,-3.65, 0
-2.05,-5.07,-4.07, 0
0.12,-4.95,-3.55, 0
-2.07,-4.75,-2.72, 0
-5.65,-4.11,-0.32, 0
-9.85,-1.03,5.90, 0
-6.56,1.18,11.56, 0
-7.84,-1.94,19.62, 0
-9.53,-5.80,19.62, 0
-4.78,-6.94,19.62, 0
-2.21,3.33,19.62, 0
-3.99,12.59,19.62, 0
6.59,6.21,19.62, 0
3.77,-5.06,13.58, 0
0.23,-0.70,7.15, 0
2.28,3.71,14.03, 0
1.01,-0.05,8.83, 0
2.05,-2.30,6.55, 0
2.61,-2.55,5.63, 0
1.74,-1.04,4.30, 0
0.80,1.27,1.99, 0
-1.35,3.36,0.10, 0
-2.30,2.81,0.30, 0
-0.85,0.01,1.52, 0
0.39,-1.78,1.87, 0
0.68,-1.83,2.43, 0
0.16,-1.10,3.71, 0
-0.86,-1.62,4.64, 0
-1.14,-4.07,5.21, 0
-1.58,-7.10,5.33, 0
-1.74,-8.76,6.59, 0
-1.81,-10.10,8.96, 0
-1.73,-11.93,9.45, 0
-1.72,-13.53,9.53, 0
-1.39,-15.77,9.76, 0
-1.65,-15.07,9.41, 0
-3.00,-11.97,9.09, 0
-3.77,-9.16,8.12, 0
-4.14,-7.44,7.58, 0
-2.84,-6.84,7.16, 0
-1.57,-6.97,6.32, 0
-0.70,-6.78,5.40, 0
-0.53,-6.03,5.01, 0
-0.71,-5.21,4.66, 0
-0.76,-4.96,4.52, 0
-0.48,-4.92,4.71, 0
-0.34,-5.13,4.65, 0
-0.12,-5.50,4.98, 0
-0.12,-6.00,5.12, 0
-0.43,-6.40,5.38, 0
-0.81,-6.36,6.30, 0
-0.69,-6.38,7.31, 0
-0.72,-7.05,7.66, 0
-0.73,-7.72,7.75, 0
-0.58,-8.01,7.83, 0
-0.50,-7.96,8.10, 0
-0.37,-7.75,8.06, 0
-0.25,-7.68,7.95, 0
-0.29,-7.59,7.40, 0
-0.25,-7.46,7.17, 0
-0.41,-7.16,6.94, 0
-0.67,-6.85,6.42, 0
-0.82,-6.51,6.03, 0
-1.12,-6.27,5.67, 0
-1.03,-6.06,5.77, 0
-0.80,-5.93,6.05, 0
-0.73,-6.13,6.16, 0
-0.46,-6.57,6.25, 0
-0.18,-6.98,6.46, 0
0.06,-7.22,6.68, 0
0.07,-7.27,6.86, 0
0.09,-7.38,6.92, 0
0.12,-7.48,6.88, 0
0.11,-7.56,6.74, 0
0.14,-7.61,6.74, 0
0.15,-7.42,6.73, 0
0.09,-7.22,6.72, 0
0.16,-7.07,6.58, 0
0.04,-7.03,6.48, 0
0.05,-7.01,6.39, 0
-0.01,-6.85,6.35, 0
0.00,-6.85,6.35, 0
-0.02,-6.90,6.38, 0
-0.03,-6.92,6.39, 0
-0.01,-7.04,6.45, 0
0.04,-7.08,6.58, 0
0.01,-7.13,6.63, 0
-0.06,-7.08,6.64, 0
-0.03,-7.22,6.66, 0
-0.12,-7.11,6.49, 0
-0.21,-6.95,6.62, 0
-0.10,-6.92,6.92, 0
-0.14,-6.88,6.83, 0
-0.24,-6.90,6.63, 0
-0.18,-6.89,6.50, 0
-0.18,-6.92,6.53, 0
-0.21,-6.78,6.59, 0
-0.21,-6.81,6.62, 0
-0.19,-6.94,6.58, 0
-0.22,-6.99,6.46, 0
-0.19,-6.93,6.57, 0
-0.08,-6.92,6.71, 0
-0.05,-6.92,6.76, 0
0.00,-6.98,6.81, 0
-0.08,-7.02,6.74, 0
-0.19,-7.01,6.74, 0
-0.19,-6.93,6.64, 0
-0.19,-6.92,6.68, 0
-0.15,-6.92,6.58, 0
-0.12,-6.96,6.71, 0
-0.12,-7.02,6.67, 0
-0.17,-6.96,6.51, 0
-0.36,-6.93,6.42, 0
-0.24,-7.03,6.51, 0
-0.19,-6.92,6.43, 0
-0.11,-6.96,6.71, 0
-0.06,-7.05,6.69, 0
-0.11,-7.07,6.53, 0
-0.22,-7.03,6.60, 0
-0.19,-7.01,6.61, 0
-0.13,-7.05,6.63, 0
-0.05,-7.14,6.58, 0
-0.03,-7.19,6.55, 0
-0.09,-7.14,6.56, 0
-0.24,-7.02,6.51, 0
-0.40,-6.96,6.56, 0
-0.37,-6.84,6.70, 0
-0.32,-6.90,6.62, 0
-0.24,-7.03,6.52, 0
-0.23,-7.07,6.52, 0
-0.28,-6.93,6.64, 0
-0.32,-6.93,6.66, 0
-0.30,-6.95,6.67, 0
-0.32,-7.07,6.54, 0
-0.32,-7.07,6.55, 0
-0.28,-7.15,6.56, 0
-0.34,-6.99,6.48, 0
-0.51,-6.95,6.43, 0
-0.48,-7.04,6.46, 0
-0.30,-7.02,6.56, 0
-0.26,-7.01,6.63, 0
-0.27,-6.93,6.69, 0
-0.40,-6.95,6.56, 0
-0.41,-6.98,6.56, 0
-0.31,-7.09,6.60, 0
-0.27,-7.13,6.48, 0
-0.30,-7.10,6.45, 0
-0.29,-7.09,6.67, 0
-0.32,-7.05,6.57, 0
-0.43,-7.16,6.41, 0
-0.48,-7.04,6.37, 0
-0.51,-6.96,6.53, 0
-0.44,-6.97,6.60, 0
